Country,Checked,Death
Algeria,27973,1163
Angola,950,41
Benin,1770,35
Botswana,739,2
Burkina Faso,1100,53
Burundi,378,1
Cabo Verde,2328,22
Cameroon,17110,391
Central African Republic,4599,59
Chad,922,75
Comoros,354,7
Congo (Brazzaville),3200,54
Congo (Kinshasa),8844,208
Cote d'Ivoire,15655,96
Equatorial Guinea,3071,51
Eritrea,265,0
Eswatini,2316,34
Ethiopia,14547,228
Gabon,7189,49
Gambia,326,8
Ghana,33624,168
Guinea,7055,45
Guinea-Bissau,1954,26
Kenya,17975,285
Lesotho,505,12
Liberia,1167,72
Madagascar,9690,91
Malawi,3664,99
Mali,2513,124
Mauritania,6208,156
Mauritius,344,10
Mozambique,1701,11
Namibia,1843,8
Niger,1132,69
Nigeria,41180,860
Rwanda,1879,5
Sao Tome and Principe,865,14
Senegal,9764,194
Seychelles,114,0
Sierra Leone,1783,66
South Africa,452529,7067
South Sudan,2305,46
Tanzania,509,21
Togo,874,18
Uganda,1128,2
Western Sahara,10,1
Zambia,4552,140
Zimbabwe,2704,36
Antigua and Barbuda,86,3
Argentina,167416,3059
Bahamas,382,11
Barbados,110,7
Belize,48,2
Bolivia,71181,2647
Brazil,2442375,87618
Canada,116458,8944
Chile,347923,9187
Colombia,257101,8777
Costa Rica,15841,115
Cuba,2532,87
Dominica,18,0
Dominican Republic,64156,1083
Ecuador,81161,5532
El Salvador,15035,408
Grenada,23,0
Guatemala,45309,1761
Guyana,389,20
Haiti,7340,158
Honduras,39741,1166
Jamaica,853,10
Mexico,395489,44022
Nicaragua,3439,108
Panama,61442,1322
Paraguay,4548,43
Peru,389717,18418
Saint Kitts and Nevis,17,0
Saint Lucia,24,0
Saint Vincent and the Grenadines,52,0
Suriname,1483,24
Trinidad and Tobago,148,8
US,4290259,148011
Uruguay,1202,35
Venezuela,15988,146
Afghanistan,36263,1269
Bahrain,39482,141
Djibouti,5059,58
Egypt,92482,4652
Iran,293606,15912
Iraq,112585,4458
Jordan,1176,11
Kuwait,64379,438
Lebanon,3882,51
Libya,2827,64
